contrast         ,pos ,-0.49641608278992577  ,0.14208494421488146
contrast         ,neg ,-0.8199209568028134   ,0.07966616374277008
brightness       ,pos ,-0.34937333222178313  ,0.16270753220325704
brightness       ,neg ,-0.5000461549415162   ,0.14384392777484628
saturation       ,pos ,-0.03428565074388983  ,0.19543330142530524
saturation       ,neg ,-0.17967011323400378  ,0.21353124496455506
shadows          ,pos ,-0.19586025490239695  ,0.31969718326470414
shadows          ,neg ,-0.2585202295784916   ,0.2547489247729782
highlights       ,pos ,-0.11636759880859802  ,0.2694424608033117
highlights       ,neg ,-0.10118714609562887  ,0.31928836210496736
exposure         ,pos ,-0.5722067230026174   ,0.1735921797545983
exposure         ,neg ,-0.7360993108219493   ,0.10106323669702334
vibrance         ,pos ,+0.014983562830993542 ,0.32972679836587715
vibrance         ,neg ,-0.0743809088853413   ,0.5423929074280398
temperature      ,pos ,-0.1266708816928884   ,0.1921870913824163
temperature      ,neg ,-0.5362387364392786   ,0.186807470319885
tint             ,pos ,-0.5080923195394572   ,0.1455912698716348
tint             ,neg ,-0.3098872599196624   ,0.20395418612536356
jpeg_compression ,pos ,-0.6968456941133555   ,0.1365327564295539
defocus_blur     ,pos ,-0.6053431334819981   ,0.15659307516565588
motion_blur      ,pos ,-0.5347548641207805   ,0.21551642922467956
pixelate         ,pos ,-0.5802990076980603   ,0.15136119652660868
gaussian_noise   ,pos ,-0.4500341707843047   ,0.2667525760530117
impulse_noise    ,pos ,-0.44297187931176984  ,0.2646823736301806
rotate           ,pos ,-0.18916951533255175  ,0.32461937219625725
rotate           ,neg ,-0.18028602362408924  ,0.32709847420856186
hcrop            ,pos ,-0.20530686726535496  ,0.356509166664612
hcrop            ,neg ,-0.23808879378697229  ,0.34666312585480347
vcrop            ,pos ,-0.1609177753766243   ,0.35799725388454945
vcrop            ,neg ,-0.22231303389702692  ,0.3415253701544216
leftcornerscrop  ,pos ,-0.2534017363968649   ,0.34057304145329503
leftcornerscrop  ,neg ,-0.3069359147291456   ,0.328318806362376
rightcornerscrop ,pos ,-0.2346051774553956   ,0.3433996681987175
rightcornerscrop ,neg ,-0.27581806019942867  ,0.3387341636654915
ratio            ,pos ,-0.17668540831946752  ,0.2778644749756429
ratio            ,neg ,-0.20705880386374134  ,0.27401206355293595
