contrast         ,pos ,-0.4807144474404994   ,0.16777344141971054
contrast         ,neg ,-0.7592756037517032   ,0.13383483211425298
brightness       ,pos ,-0.4008958601873354   ,0.1833140640619732
brightness       ,neg ,-0.3179034522019279   ,0.1989856901297333
saturation       ,pos ,-0.14914210628791996  ,0.21947738881343523
saturation       ,neg ,-0.1545356087892524   ,0.25652308322568884
shadows          ,pos ,-0.2916480720355993   ,0.32288729939114874
shadows          ,neg ,-0.24104586683131915  ,0.3305277678135532
highlights       ,pos ,-0.1951512857792864   ,0.30676696075896587
highlights       ,neg ,-0.018162087189539485 ,0.3209454482527384
exposure         ,pos ,-0.6222712334688447   ,0.1810301267154227
exposure         ,neg ,-0.6099847607629029   ,0.17123373755146176
vibrance         ,pos ,-0.03282440229376567  ,0.36810243479275906
vibrance         ,neg ,-0.05227887440432277  ,0.42095085683806927
temperature      ,pos ,-0.24101327688628893  ,0.19956181552110636
temperature      ,neg ,-0.5360039195514413   ,0.22523098879623035
tint             ,pos ,-0.39903886581193426  ,0.20809835294587245
tint             ,neg ,-0.4201732365655278   ,0.2104305092165501
jpeg_compression ,pos ,-0.6417438144903735   ,0.1863131962409235
defocus_blur     ,pos ,-0.550827045350579    ,0.20849385810104773
motion_blur      ,pos ,-0.4383947663251813   ,0.27329922012486885
pixelate         ,pos ,-0.49929332173739377  ,0.19339120647832708
gaussian_noise   ,pos ,-0.382715710744637    ,0.34371629274911886
impulse_noise    ,pos ,-0.28738961923405537  ,0.4102422621699173
rotate           ,pos ,-0.0863549139489885   ,0.3791534143200399
rotate           ,neg ,-0.07548569981339297  ,0.37996105061183727
hcrop            ,pos ,-0.1218302035490868   ,0.42689504661944605
hcrop            ,neg ,-0.11572571162785998  ,0.433019279096688
vcrop            ,pos ,-0.13540187903135453  ,0.4149013706691967
vcrop            ,neg ,-0.05795287827019491  ,0.42304904848476743
leftcornerscrop  ,pos ,-0.1754296890849398   ,0.40603020809896717
leftcornerscrop  ,neg ,-0.10269814239990484  ,0.4223604291288692
rightcornerscrop ,pos ,-0.18773818736777428  ,0.4041663012171933
rightcornerscrop ,neg ,-0.11198263349005783  ,0.4168216438665726
ratio            ,pos ,-0.1796924951574378   ,0.3051936194894713
ratio            ,neg ,-0.1738582049915271   ,0.3086922388677151
