contrast         ,pos ,-0.21516174307684988 ,0.17313845181528906
contrast         ,neg ,-0.7564125949074075  ,0.09921523525657533
brightness       ,pos ,-0.3836355099676778  ,0.16173873405849726
brightness       ,neg ,-0.17097933802028042 ,0.19208611232736122
saturation       ,pos ,-0.15841234171576007 ,0.19818904804297807
saturation       ,neg ,-0.2279008305813096  ,0.21521456823897253
shadows          ,pos ,-0.2673650325324877  ,0.31557958277400455
shadows          ,neg ,-0.29209956734596915 ,0.25373314401794356
highlights       ,pos ,-0.19926766416188776 ,0.26318123226417794
highlights       ,neg ,+0.02189934317472538 ,0.32530642118783504
exposure         ,pos ,-0.5729838220019693  ,0.18498713898760824
exposure         ,neg ,-0.6425352418062087  ,0.1389403118256759
vibrance         ,pos ,-0.06708300052780566 ,0.34226042655667255
vibrance         ,neg ,-0.04457563323263638 ,0.5379981979772351
temperature      ,pos ,-0.12443412885556895 ,0.210105419291932
temperature      ,neg ,-0.5308803039204614  ,0.1903074223202887
tint             ,pos ,-0.3976465313328484  ,0.17879766193736307
tint             ,neg ,-0.2568477492479011  ,0.21564534573763341
jpeg_compression ,pos ,-0.7065745857555815  ,0.13202652235323228
defocus_blur     ,pos ,-0.636143959563107   ,0.14642467178490964
motion_blur      ,pos ,-0.5721201810439612  ,0.19233926908339663
pixelate         ,pos ,-0.7078012812876101  ,0.10621690306192391
gaussian_noise   ,pos ,-0.4553463430804249  ,0.2780007674245596
impulse_noise    ,pos ,-0.36794623678566846 ,0.3332314441909544
rotate           ,pos ,-0.12997799225514722 ,0.3457951883794092
rotate           ,neg ,-0.09018306526302267 ,0.35031305965781345
hcrop            ,pos ,-0.1237304739478232  ,0.378814215364589
hcrop            ,neg ,-0.11127894114418223 ,0.38174542671092193
vcrop            ,pos ,-0.11937192279960511 ,0.370971578301759
vcrop            ,neg ,-0.07824937085950841 ,0.3786555659100434
leftcornerscrop  ,pos ,-0.15921838279656345 ,0.38079737339839476
leftcornerscrop  ,neg ,-0.11686886436079942 ,0.3909407352747155
rightcornerscrop ,pos ,-0.1738221569936789  ,0.374191990600607
rightcornerscrop ,neg ,-0.13513420236217014 ,0.38311748646145916
ratio            ,pos ,-0.16143647252495705 ,0.28349154159065965
ratio            ,neg ,-0.22902610615002067 ,0.2804424930955145
