contrast         ,pos ,-0.06706542340917988 ,0.1735363893064155
contrast         ,neg ,-0.9639709313954847  ,0.01379182479998111
brightness       ,pos ,-0.8452582553123036  ,0.05564987520061902
brightness       ,neg ,-0.2509329193374789  ,0.17442110086145995
saturation       ,pos ,-0.10354559344711374 ,0.191907883301837
saturation       ,neg ,+0.24897298538904436 ,0.2278634690331648
shadows          ,pos ,-0.04569793091386374 ,0.31672369663638017
shadows          ,neg ,-0.15149105928599205 ,0.3086510975198406
highlights       ,pos ,-0.15357475537471527 ,0.29313680957460236
highlights       ,neg ,+0.18486803800489116 ,0.28077011907272753
exposure         ,pos ,-0.686245115221053   ,0.14471432681948238
exposure         ,neg ,-0.949958568666543   ,0.0200699656934643
vibrance         ,pos ,-0.12199646021184735 ,0.34295275822154286
vibrance         ,neg ,-0.22547032711579992 ,0.4220725826166553
temperature      ,pos ,+0.06565961540293161 ,0.17529895906914783
temperature      ,neg ,-0.40796053070203137 ,0.25716920539852556
tint             ,pos ,-0.27203146876458484 ,0.22266378071530807
tint             ,neg ,-0.3034742323459592  ,0.21638930422353583
jpeg_compression ,pos ,-0.697503643100044   ,0.16324432401364275
defocus_blur     ,pos ,-0.7160305925157261  ,0.17663468582411337
motion_blur      ,pos ,-0.5553519088902167  ,0.25178512441021206
pixelate         ,pos ,-0.4965873915403705  ,0.2234109188223266
gaussian_noise   ,pos ,-0.5097744674390567  ,0.24693544653112207
impulse_noise    ,pos ,-0.526180281108808   ,0.23894167880422562
rotate           ,pos ,-0.21247323733535434 ,0.3483179091436642
rotate           ,neg ,-0.16279703889556094 ,0.3576454547994871
hcrop            ,pos ,-0.13030011524577553 ,0.4240419769565451
hcrop            ,neg ,-0.11989180231062828 ,0.42437192671850066
vcrop            ,pos ,-0.1735334736601479  ,0.39251682026440693
vcrop            ,neg ,-0.1438210166392021  ,0.4001167260316511
leftcornerscrop  ,pos ,-0.21317802139190237 ,0.3828859640875261
leftcornerscrop  ,neg ,-0.17516405855628295 ,0.3925790045144099
rightcornerscrop ,pos ,-0.21656491385140006 ,0.38627957023976994
rightcornerscrop ,neg ,-0.1840332212623693  ,0.3892815496727442
ratio            ,pos ,-0.5556313278027853  ,0.19695394919981024
ratio            ,neg ,-0.5437714895278523  ,0.19784896852556225
